#T (K) q+(degree)
822.3776462556232, 3.06306308937986
798.4016228278186, 4.4324321955812485
772.8272222278326, 5.261261443930802
748.0519492397567, 5.98198217084371
724.0759258119522, 6.324324103727633
696.9031480397848, 6.864864648912314
673.7262522238904, 7.297297359993199
648.1518516239043, 7.441441367909211
624.9750167821904, 7.81981947460535
597.8021780358425, 8.108108177770221
572.2277774358565, 8.360360019790031
547.4525654219614, 8.468468541226676
523.4765419941567, 8.77477498763123
499.5005185663522, 8.864864734828922
473.1268684060949, 9.009009086411357
449.1508449782903, 9.099099177275471
442.7572143412035, 9.009009086411357
439.56045999684073, 9.42342336691971
433.16682935975393, 9.027027173317464
423.57644437830436, 9.297297445909805
412.38762125049277, 9.315315189149489
402.79717529486254, 9.387387536773918
391.6084131412316, 9.495495370877716
381.2187785995107, 9.58558546174183
372.4275822041518, 9.58558546174183
350.8491245346193, 9.603603548647937
325.27472393463336, 9.729729813324266
299.70032333464746, 9.89189122081354
276.52348849293355, 10.054054002968506
250.14983833267627, 10.180180267644834
226.1738149048717, 10.306306188654737
201.39860289097643, 10.414414366424959
191.00896834925553, 10.486486370382964
180.61939478171527, 10.522521856862333
171.02894882608504, 10.558558374340972
161.4385638446355, 10.558558374340972
151.04895979000491, 10.648648808871508
141.458544321465, 10.648648808871508
130.26972119365342, 10.666666552111192
120.67930572511352, 10.720720812829514
112.68729791584533, 10.666666552111192
100.69928620194305, 10.684684639017298
91.90808980658417, 10.684684639017298
81.5184857519536, 10.756756642975306
70.329662624142, 10.702702725923407
59.94005856951142, 10.756756642975306
51.14886217415255, 10.738738899735623
39.960039046340945, 10.846846733839419
30.369623577801054, 10.792792816787522
20.77920810926116, 10.738738899735623
8.791196395358874, 10.756756642975306
#T(K) q-(degree)
130.26972119365342, 0.8648640474960732
129.47053260756275, 1.405404592680757
120.67930572511352, 2.0540543466349286
109.49051308439226, 2.30630550132189
99.10090902976168, 2.5405402874348644
88.71127448804077, 2.8648651644119503
81.5184857519536, 2.954955255276064
72.72725886950438, 3.081080832619546
63.13687388805483, 3.06306308937986
51.948050760243234, 3.261261014347773
42.35763529170334, 3.3153149313996724
30.369623577801054, 3.4954951131278995
21.57842718244218, 3.459459626648531
12.787200299992968, 3.459459626648531
4.795192490724779, 3.47747599522252
