# T(K), a*sqrt(2) (tetragonal, AA)
19.222531820371046, 7.815725200655965
99.35805337726906, 7.8204580245321695
198.96580345345149, 7.831450380345657
294.8288115674595, 7.844885502602905
448.35948370918004, 7.870381682839234
473.82310738146543, 7.874045804549844
498.53780094574233, 7.878167936815109
524.0014246180277, 7.883358780564312
548.7161181823046, 7.886717558799038
# T(K), c(AA)
18.473601712362655, 7.904732823876206
98.60912326926069, 7.9029007630209005
198.96580345345149, 7.898778621437292
294.07988145945114, 7.8970992369791
449.1084138171885, 7.892977100054664
473.82310738146543, 7.892671751919608
497.7888708377339, 7.892366413102896
524.0014246180277, 7.888244276178459
549.465048290313, 7.888091599781346
# T(K), a(cubic, AA)
574.9287633847307, 7.890076337033764
598.1455053108587, 7.8919083932298975
624.3580590911523, 7.894656489172027
649.0727526554293, 7.8970992369791
699.2510698919915, 7.8992366413102895
